"[{""id"": 18, ""name"": ""Drama""}]",153,Lost in Translation,8/31/03,7.3,45.66662,1895
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",703,Annie Hall,4/19/77,7.8,35.892034,1010
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",27191,The Greatest Show on Earth,1/10/52,6.6,8.988455,50
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1365,Monster's Ball,11/11/01,6.5,14.042041,250
"[{""id"": 27, ""name"": ""Horror""}]",287424,Maggie,5/8/15,5.2,40.016306,593
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",451,Leaving Las Vegas,10/27/95,7.1,22.030517,360
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",165864,Hansel and Gretel Get Baked,2/19/13,4.8,2.503612,67
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",987,The Front Page,12/1/74,6.9,4.117968,68
"[{""id"": 53, ""name"": ""Thriller""}]",241251,The Boy Next Door,1/23/15,4.1,24.161735,1022
"[{""id"": 18, ""name"": ""Drama""}]",40494,Trapeze,5/30/56,6.4,1.379354,22
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",39781,The Kids Are All Right,7/9/10,6.5,15.338211,506
"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",8337,They Live,11/23/88,7.1,29.852608,550
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",5925,The Great Escape,6/20/63,7.8,35.061467,717
"[{""id"": 99, ""name"": ""Documentary""}]",8357,What the #$*! Do We (K)now!?,4/23/04,5.8,7.288352,34
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",146203,The Last Exorcism Part II,2/28/13,4.4,10.605752,203
"[{""id"": 18, ""name"": ""Drama""}]",85350,Boyhood,6/5/14,7.5,43.40352,1971
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 9648, ""name"": ""Mystery""}]",512,Scoop,7/27/06,6.4,17.229537,420
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",13408,The Wash,11/16/01,5.3,2.453459,26
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",47816,3 Strikes,3/1/00,5.9,1.433692,15
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",10744,The Cooler,1/17/03,6.7,9.976428,89
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]",11536,The Misfits,1/1/61,6.8,2.930058,72
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",9782,The Night Listener,2/12/06,5.5,7.173059,57
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",18713,The Jerky Boys,2/3/95,4.8,1.735462,10
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6537,El orfanato,8/27/07,7.1,29.071955,633
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",184345,A Haunted House 2,4/17/14,5.4,18.428909,346
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1809,The Rules of Attraction,10/11/02,6.3,11.387335,168
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2370,Topaz,12/18/69,6.1,5.975604,77
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",9809,Let's Go to Prison,11/17/06,5.5,4.59841,69
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]",5,Four Rooms,12/9/95,6.5,22.87623,530
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",11013,Secretary,1/11/02,6.7,19.107285,376
"[{""id"": 99, ""name"": ""Documentary""}]",19153,The Real Cancun,4/23/03,3.3,0.456485,8
"[{""id"": 18, ""name"": ""Drama""}]",10132,Talk Radio,12/21/88,6.7,4.541908,46
"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}]",16448,Waiting for Guffman,1/31/96,7.3,4.348416,63
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",15122,Love Stinks,9/10/99,5.4,3.347885,11
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",8141,You Kill Me,2/9/07,6.2,6.091951,80
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1546,Thumbsucker,1/23/05,6.1,4.757625,67
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",48572,Red State,8/19/11,5.9,12.062371,316
"[{""id"": 14, ""name"": ""Fantasy""}]",14517,Mirrormask,1/25/05,6.6,7.758188,102
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 99, ""name"": ""Documentary""}]",89708,Samsara,9/16/11,8,12.781973,167
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",27551,The Barbarians,3/1/87,5.1,1.631993,8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",64678,The Art of Getting By,6/17/11,6.5,12.690224,415
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",309503,Zipper,8/28/15,5.5,8.516229,58
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",14293,Poolhall Junkies,6/7/02,6.5,5.90259,25
"[{""id"": 18, ""name"": ""Drama""}]",15059,The Loss of Sexual Innocence,4/29/99,5.2,2.866934,9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",103328,Holy Motors,7/2/12,6.9,9.140936,228
"[{""id"": 18, ""name"": ""Drama""}]",157847,Joe,4/11/14,6.5,22.987897,338
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",25719,Shooting Fish,8/22/97,7,1.204941,23
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",48309,Prison,3/4/88,6.7,7.605291,27
"[{""id"": 35, ""name"": ""Comedy""}]",27723,Psycho Beach Party,8/6/00,6,2.855963,26
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",20468,The Big Tease,1/1/99,5.8,0.502396,6
"[{""id"": 18, ""name"": ""Drama""}]",242575,"Guten Tag, Ramón",10/18/13,8.1,1.771584,18
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",44945,Trust,9/10/10,6.6,21.230737,307
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",29122,An Everlasting Piece,12/22/00,6,0.068246,1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",125123,Among Giants,6/24/98,4.5,0.541652,2
"[{""id"": 18, ""name"": ""Drama""}]",111190,Adore,4/3/13,6.1,18.790221,291
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",133575,The Velocity of Gary,7/16/99,4.2,0.409089,5
"[{""id"": 18, ""name"": ""Drama""}]",54580,Los lunes al sol,9/27/02,7.1,3.663108,36
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",52015,Stake Land,9/30/10,6.2,12.496261,285
"[{""id"": 18, ""name"": ""Drama""}]",34941,The Last Time I Committed Suicide,6/20/97,6.7,0.596889,7
"[{""id"": 18, ""name"": ""Drama""}]",227975,Praia do Futuro,5/1/14,6.4,2.611364,31
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",60422,Another Happy Day,11/18/11,6.2,3.238466,37
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",81390,A Lonely Place to Die,4/9/11,6.2,8.30723,157
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",10981,Nothing,9/9/03,5.8,3.408955,38
"[{""id"": 18, ""name"": ""Drama""}]",225235,Географ глобус пропил,7/26/13,7.3,1.876621,23
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 36, ""name"": ""History""}, {""id"": 10402, ""name"": ""Music""}]",14902,1776,11/9/72,7.1,1.807571,20
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",121676,Inescapable,9/14/12,5.2,6.783053,13
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",22301,Hell's Angels,11/15/30,6.1,8.484123,19
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",20065,Purple Violets,4/30/07,5.7,0.936232,9
"[{""id"": 27, ""name"": ""Horror""}]",257087,The Veil,4/21/16,4.5,12.822534,118
"[{""id"": 27, ""name"": ""Horror""}]",46420,The Loved Ones,9/13/09,6.6,4.989985,207
"[{""id"": 27, ""name"": ""Horror""}]",114635,The Helpers,10/27/12,4.1,1.390659,8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10770, ""name"": ""TV Movie""}]",158150,How to Fall in Love,7/21/12,5.2,1.923514,20
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",251979,The Perfect Wave,2/28/14,4.4,4.118612,21
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",874,A Man for All Seasons,12/12/66,7.5,9.541688,89
"[{""id"": 18, ""name"": ""Drama""}]",10774,Network,11/1/76,7.7,17.234745,381
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",770,Gone with the Wind,12/15/39,7.7,48.98255,970
"[{""id"": 18, ""name"": ""Drama""}]",266102,Desert Dancer,7/3/14,6.5,1.972668,18
"[{""id"": 10752, ""name"": ""War""}, {""id"": 37, ""name"": ""Western""}]",29715,Major Dundee,4/7/65,6.2,3.490215,38
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 37, ""name"": ""Western""}]",25209,Annie Get Your Gun,5/17/50,7.3,1.726175,22
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",37495,Four Lions,5/7/10,7,20.544999,423
"[{""id"": 18, ""name"": ""Drama""}]",29262,Casa de Areia,5/13/05,6.7,0.389471,9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",34769,Defendor,9/12/09,6.5,8.45342,195
"[{""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",35032,The Pirate,6/11/48,6.6,0.90522,17
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",5178,The Good Heart,9/11/09,6,2.201678,21
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",8618,The History Boys,10/2/06,6.6,3.771652,66
"[{""id"": 18, ""name"": ""Drama""}]",3116,Midnight Cowboy,5/25/69,7.4,21.119209,299
"[{""id"": 35, ""name"": ""Comedy""}]",9427,The Full Monty,8/13/97,6.8,17.002623,363
"[{""id"": 35, ""name"": ""Comedy""}]",813,Airplane!,7/2/80,7.1,46.116885,1074
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",352978,Chain of Command,8/30/15,5.3,1.398981,11
"[{""id"": 35, ""name"": ""Comedy""}]",10634,Friday,4/26/95,7,25.5748,503
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",9516,Menace II Society,5/26/93,7.2,3.418871,173
"[{""id"": 27, ""name"": ""Horror""}]",16288,Creepshow 2,5/1/87,5.9,10.729884,129
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]",23330,The Ballad of Cable Hogue,5/13/70,6.9,2.676535,47
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",18900,In Cold Blood,12/14/67,7.4,7.821438,82
"[{""id"": 18, ""name"": ""Drama""}]",27029,The Nun's Story,6/18/59,7.4,3.281509,46
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",26268,Harper,2/23/66,6.2,2.938973,35
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",573,Frenzy,5/25/72,7.1,10.219942,158
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}]",310131,The Witch,2/19/16,6.3,50.319662,1434
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",40505,I Got the Hook Up,5/27/98,5.4,0.593068,8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",11363,She's the One,8/26/96,5.7,8.406025,70
"[{""id"": 18, ""name"": ""Drama""}]",3033,Gods and Monsters,1/21/98,6.8,5.588652,81
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",25376,El secreto de sus ojos,8/13/09,7.8,25.894065,626
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",22007,Train,10/16/08,4.8,3.280081,36
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",765,Evil Dead II,3/13/87,7.6,35.674774,742
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",10615,Pootie Tang,6/29/01,5.4,3.115754,43
"[{""id"": 10770, ""name"": ""TV Movie""}, {""id"": 27, ""name"": ""Horror""}]",205321,Sharknado,7/11/13,3.8,20.466433,476
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}]",89540,La otra conquista,4/1/99,5.4,0.015597,4
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",46146,Trolljegeren,10/29/10,6.7,12.982319,583
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",38007,Ira & Abby,1/1/06,5.8,0.595136,9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",14256,Winter Passing,2/7/06,6.7,3.643608,28
"[{""id"": 28, ""name"": ""Action""}]",540,D.E.B.S.,1/21/04,5.6,6.396936,90
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",370464,The Masked Saint,1/8/16,2.9,0.909067,7
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",20055,The Betrayed,9/27/08,5.2,1.348114,10
"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",224569,Taxman,9/16/99,2,0.964802,1
"[{""id"": 18, ""name"": ""Drama""}]",395766,The Secret,4/29/16,0,0.042346,0
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",39303,2:13,4/25/09,4.6,1.271621,10
"[{""id"": 28, ""name"": ""Action""}, {""id"": 16, ""name"": ""Animation""}]",142061,"Batman: The Dark Knight Returns, Part 2",1/18/13,7.9,25.891466,419
"[{""id"": 99, ""name"": ""Documentary""}]",370662,Time to Choose,9/4/15,0,1.618138,0
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",252360,In the Name of the King III,12/27/13,3.3,4.304341,19
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",256740,Wicked Blood,3/4/14,5.3,3.158056,37
"[{""id"": 18, ""name"": ""Drama""}]",299145,Dawn Patrol,6/5/15,5,3.230779,11
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",241766,Lords of London,1/6/14,3.6,1.913302,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",12535,High Anxiety,12/25/77,6.5,5.690619,84
"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10751, ""name"": ""Family""}]",1667,La Marche de l'empereur,1/26/05,6.9,17.537154,358
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",50839,Margin Call,9/28/11,6.7,26.259389,524
"[{""id"": 18, ""name"": ""Drama""}]",86549,August,6/9/11,6.2,1.419431,15
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",13973,Choke,9/26/08,6,11.637458,127
"[{""id"": 18, ""name"": ""Drama""}]",244786,Whiplash,10/10/14,8.3,192.528841,4254
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",598,Cidade de Deus,2/5/02,8.1,44.356711,1814
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",11129,Human Traffic,6/4/99,6.8,4.859873,97
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",75861,To Write Love on Her Arms,3/13/15,6.8,6.723057,47
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",13551,The Dead Girl,11/7/06,6.4,3.069605,66
"[{""id"": 18, ""name"": ""Drama""}]",103663,Jagten,8/28/12,7.9,21.826888,927
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",850,A Christmas Story,11/18/83,7.4,15.128316,344
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",12586,Bella,9/9/06,6.7,1.814802,37
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",11564,Class of 1984,8/20/82,6.2,5.643023,66
"[{""id"": 35, ""name"": ""Comedy""}]",301748,Opposite Sex,11/8/14,4.1,2.964785,9
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",108346,Dreaming of Joseph Lees,10/29/99,8,0.11615,1
"[{""id"": 18, ""name"": ""Drama""}]",8841,Entre les murs,9/24/08,6.8,13.437038,174
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",805,Rosemary's Baby,6/12/68,7.5,26.180367,863
"[{""id"": 37, ""name"": ""Western""}]",11697,The Man Who Shot Liberty Valance,4/22/62,7.4,11.735287,265
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",22051,Adam,7/29/09,6.9,8.308442,150
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",436,"María, llena eres de gracia",1/18/04,6.9,3.027892,101
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",55347,Beginners,9/11/10,6.8,11.933449,347
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",10070,Feast,10/14/05,6.1,8.825113,160
"[{""id"": 35, ""name"": ""Comedy""}]",8469,Animal House,7/27/78,7,17.332585,418
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",658,Goldfinger,9/17/64,7.2,47.812466,987
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}]",125490,Antiviral,9/19/12,5.7,11.753553,112
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",1585,It's a Wonderful Life,12/20/46,8,42.868495,1076
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",627,Trainspotting,2/23/96,7.8,63.513324,2655
"[{""id"": 35, ""name"": ""Comedy""}]",23618,The Original Kings of Comedy,8/18/00,6.3,1.918959,15
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",41436,Paranormal Activity 2,10/20/10,5.7,22.789649,722
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",10162,Waking Ned,9/15/98,7.4,5.735912,54
"[{""id"": 99, ""name"": ""Documentary""}]",1430,Bowling for Columbine,10/9/02,7.3,11.414843,453
"[{""id"": 18, ""name"": ""Drama""}]",259943,归来,5/16/14,6.9,6.017273,49
"[{""id"": 27, ""name"": ""Horror""}]",10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,10/31/85,5.7,21.607228,361
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",11257,A Room with a View,12/13/85,6.9,7.961559,156
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",158015,The Purge,5/31/13,6,54.403033,2428
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",82507,Sinister,3/29/12,6.7,41.045084,1573
"[{""id"": 35, ""name"": ""Comedy""}]",20337,Martin Lawrence Live: Runteldat,8/1/02,5,0.295226,1
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",261,Cat on a Hot Tin Roof,2/17/58,7.6,16.553594,165
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",1685,Beneath the Planet of the Apes,5/1/70,6.2,24.393296,361
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}]",20737,Air Bud,8/1/97,5.3,11.241802,106
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",10991,Pokémon 3: The Movie,7/8/00,5.9,9.18885,137
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",10225,Friday the 13th Part VI: Jason Lives,8/1/86,5.7,11.158167,216
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",826,The Bridge on the River Kwai,10/2/57,7.7,23.109959,542
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",34086,Spaced Invaders,4/27/90,4.7,1.586598,25
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",5854,Family Plot,4/9/76,6.7,3.832858,86
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",284,The Apartment,6/15/60,8.1,22.889294,483
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10285,Jason Goes to Hell: The Final Friday,8/13/93,4.2,10.341982,193
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",5780,Torn Curtain,7/13/66,6.4,7.924982,120
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",292,Dave Chappelle's Block Party,9/12/05,6.4,1.697846,28
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",223485,Slow West,4/16/15,6.6,14.936661,367
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",29463,Krush Groove,10/25/85,7,0.720091,11
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",18065,Next Day Air,2/6/09,5.3,2.747402,36
"[{""id"": 18, ""name"": ""Drama""}]",22013,Elmer Gantry,6/19/60,7.3,6.734965,41
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",821,Judgment at Nuremberg,12/1/61,7.6,13.338539,155
